method,k,micro_f1,macro_f1,hamming_loss,subset_accuracy,precision_at_k,recall_at_k,partial_hit_at_k,lrap,coverage_error,n_samples,n_labels
rf,1,0.2231404958677686,0.04501563918878014,0.05216426193118757,0.058823529411764705,0.39705882352941174,0.1850553857906799,0.39705882352941174,0.44146382114594884,19.808823529411764,68,53
rf,3,0.328042328042328,0.12722867101160226,0.07047724750277469,0.0,0.30392156862745096,0.4166730328495034,0.6029411764705882,0.44146382114594884,19.808823529411764,68,53
rf,5,0.32684824902723736,0.15138330363872257,0.09600443951165372,0.0,0.24705882352941178,0.5435287751464223,0.7205882352941176,0.44146382114594884,19.808823529411764,68,53
rf,7,0.2923076923076923,0.14322118940955267,0.12763596004439512,0.0,0.19957983193277312,0.600041380188439,0.7794117647058824,0.44146382114594884,19.808823529411764,68,53
rf,10,0.2505854800936768,0.14395742937801354,0.17758046614872364,0.0,0.15735294117647058,0.6814139292080469,0.8382352941176471,0.44146382114594884,19.808823529411764,68,53
