method,k,micro_f1,macro_f1,hamming_loss,subset_accuracy,precision_at_k,recall_at_k,partial_hit_at_k,lrap,coverage_error,n_samples,n_labels
mlp,7,0.27076923076923076,0.17015985722881444,0.13152053274139844,0.0,0.18487394957983194,0.5804335370511842,0.7941176470588235,0.48256078270668157,17.25,68,53
