method,k,micro_f1,macro_f1,hamming_loss,subset_accuracy,precision_at_k,recall_at_k,partial_hit_at_k,lrap,coverage_error,n_samples,n_labels
rf,1,0.2809917355371901,0.06587365139739897,0.04827968923418424,0.058823529411764705,0.5,0.23407499363381717,0.5,0.5235319325434152,16.602941176470587,68,53
rf,3,0.4074074074074074,0.18575343368061942,0.06215316315205328,0.0,0.37745098039215685,0.5174433409727528,0.7794117647058824,0.5235319325434152,16.602941176470587,68,53
rf,5,0.38132295719844356,0.22378189111588784,0.08823529411764706,0.0,0.28823529411764703,0.6183186911128088,0.8235294117647058,0.5235319325434152,16.602941176470587,68,53
rf,7,0.32,0.18951355720950738,0.12264150943396226,0.0,0.2184873949579832,0.641224216959511,0.8529411764705882,0.5235319325434152,16.602941176470587,68,53
rf,10,0.2716627634660422,0.17892151847587834,0.17258601553829078,0.0,0.17058823529411765,0.7158454290807232,0.8823529411764706,0.5235319325434152,16.602941176470587,68,53
