method,k,micro_f1,macro_f1,hamming_loss,subset_accuracy,precision_at_k,recall_at_k,partial_hit_at_k,lrap,coverage_error,n_samples,n_labels
br_lr,1,0.2644628099173554,0.10597277598270645,0.049389567147613764,0.08823529411764706,0.47058823529411764,0.23589572192513367,0.47058823529411764,0.4870429256193983,17.529411764705884,68,53
br_lr,3,0.3544973544973545,0.186095145773797,0.06770255271920089,0.014705882352941176,0.3284313725490196,0.44657499363381714,0.6617647058823529,0.4870429256193983,17.529411764705884,68,53
br_lr,5,0.3346303501945525,0.19973102342635354,0.0948945615982242,0.0,0.2529411764705882,0.5457060096765979,0.7058823529411765,0.4870429256193983,17.529411764705884,68,53
br_lr,7,0.29846153846153844,0.18434598078384676,0.12652608213096558,0.0,0.20378151260504201,0.6204959256429845,0.7647058823529411,0.4870429256193983,17.529411764705884,68,53
br_lr,10,0.2529274004683841,0.1609363639763726,0.17702552719200887,0.0,0.1588235294117647,0.675264196587726,0.8235294117647058,0.4870429256193983,17.529411764705884,68,53
